"Ensembl_id"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffexpressed"	"diffexpressed2"	"Symbol"
"ENSG00000001629"	-0.13331853886846	5.97973397588976	-1.34512135817952	0.217985891816631	0.677526929607788	-5.47608195703172	"NO"	"NO"	"ANKIB1"
"ENSG00000001630"	-0.210741336252894	6.40201117301761	-1.37929585817582	0.207679606158545	0.672003192985814	-5.44908725440521	"NO"	"NO"	"CYP51A1"
"ENSG00000001631"	0.0478294719889485	5.58602917826758	0.326242853639161	0.753190708790986	0.931586594591493	-6.27735558888511	"NO"	"NO"	"KRIT1"
"ENSG00000002016"	0.136788583904645	2.5738607001318	0.90657065838085	0.392934414195986	0.788080466745796	-5.31871019083182	"NO"	"NO"	"RAD52"
"ENSG00000002330"	0.0596631345392939	5.42155668041116	0.429386328585209	0.679755358116037	0.906097245804814	-6.2176997725844	"NO"	"NO"	"BAD"
"ENSG00000002549"	-0.43301921997745	6.95672732794821	-4.3711757296159	0.00279905899473125	0.344935285199409	-1.30021298450646	"NO"	"NO"	"LAP3"
"ENSG00000002586"	-0.0815127005806877	6.19870067939666	-0.453780626992026	0.662876841306627	0.900576993788054	-6.26302627532977	"NO"	"NO"	"CD99"
"ENSG00000002587"	-0.0118885438122556	5.39864882686409	-0.0414410861098655	0.968030219451264	0.991319802333117	-6.31396941719793	"NO"	"NO"	"HS3ST1"
"ENSG00000002745"	-0.420786021946148	2.05514300379301	-1.05540941489739	0.324169476644058	0.746043424181913	-5.09541224627504	"NO"	"NO"	"WNT16"
"ENSG00000002822"	-0.276315746679255	3.73234340320427	-1.40424736596743	0.200426899958214	0.666816124661602	-5.05741426817085	"NO"	"NO"	"MAD1L1"
"ENSG00000002834"	-0.220061443441997	7.72367834327056	-2.27031956594649	0.055131632874493	0.530296964701642	-4.23079739889435	"NO"	"NO"	"LASP1"
"ENSG00000002919"	-0.121587695140245	4.08304897370942	-0.796620159975136	0.45024250335678	0.81733684752859	-5.73647630342443	"NO"	"NO"	"SNX11"
"ENSG00000002933"	0.577425434342595	-0.402924170269926	0.983614495351469	0.356081925570078	0.766715684646658	-4.83017651395549	"NO"	"NO"	"TMEM176A"
"ENSG00000003056"	0.184735873783822	6.85412972137888	2.31247901363905	0.0517170255044731	0.522794328740253	-4.18023123809487	"NO"	"NO"	"M6PR"
"ENSG00000003096"	0.0384538746145395	5.83370095403407	0.279442302760766	0.78748469770097	0.942911205417937	-6.31355913875569	"NO"	"NO"	"KLHL13"
"ENSG00000003137"	0.0244894296110134	-1.66939445900432	0.0441804835928385	0.965918417692766	0.990624561801373	-5.02574862807009	"NO"	"NO"	"CYP26B1"
"ENSG00000003147"	0.114235361169195	4.50854867562519	0.878152197953291	0.407215112029011	0.797824430257069	-5.76152232924376	"NO"	"NO"	"ICA1"
"ENSG00000003249"	-0.623940714149579	2.78099399486579	-2.97835208651752	0.0190716694900033	0.443509761305243	-2.90728724198468	"NO"	"NO"	"DBNDD1"
"ENSG00000003393"	-0.0552055043094475	5.84508305986148	-0.51465915480293	0.621665064831889	0.889535131634421	-6.21381076926388	"NO"	"NO"	"ALS2"
"ENSG00000003400"	-0.0779461737360458	4.81694043617025	-0.329517537194307	0.750812018210446	0.930167228702844	-6.16327312873567	"NO"	"NO"	"CASP10"
"ENSG00000003402"	0.0251925468764913	7.98685049670101	0.278130383892067	0.788453687231551	0.943416717024893	-6.32049551840159	"NO"	"NO"	"CFLAR"
"ENSG00000003436"	0.122361151855606	4.4555609081291	0.711534820110685	0.498363614735098	0.838434082854109	-5.88206817308463	"NO"	"NO"	"TFPI"
"ENSG00000003509"	0.140774375943196	3.2665361673846	1.12317014204738	0.296158964248767	0.730821689934132	-5.26515783475868	"NO"	"NO"	"NDUFAF7"
"ENSG00000003756"	0.10558444854889	6.50374642471185	1.27723568211955	0.239779841581739	0.69309965798122	-5.57090076145225	"NO"	"NO"	"RBM5"
"ENSG00000003987"	0.146819056790094	0.666888368716001	0.565720586925353	0.588166013634411	0.876764118633691	-5.20819007732897	"NO"	"NO"	"MTMR7"
"ENSG00000003989"	0.868916591652686	6.74856719813955	1.73346319067725	0.123907948240004	0.598195668714892	-4.99526305344136	"NO"	"NO"	"SLC7A2"
"ENSG00000004059"	0.0972068116893139	6.5962890838915	1.28744042878697	0.236388899963689	0.689973778056301	-5.55999225551031	"NO"	"NO"	"ARF5"
"ENSG00000004139"	-0.250340987451777	3.72811330395109	-1.28036637355171	0.238735155324074	0.692709700873001	-5.19686542009995	"NO"	"NO"	"SARM1"
"ENSG00000004142"	-0.39057902286538	5.95683819767619	-1.58606153787069	0.154049475299096	0.623536403439247	-5.1740385008438	"NO"	"NO"	"POLDIP2"
"ENSG00000004399"	-1.00616780451462	2.30376759511369	-3.60125494843716	0.0078166298579366	0.410109316227447	-2.1994567046259	"NO"	"NO"	"PLXND1"
"ENSG00000004455"	0.100698367339637	6.77431055753769	1.14248881827231	0.288540873315782	0.726834034932715	-5.72159734873926	"NO"	"NO"	"AK2"
"ENSG00000004468"	0.197836442726346	5.16635151565427	2.15732551740737	0.065439537683056	0.542906832289104	-4.32074657888316	"NO"	"NO"	"CD38"
"ENSG00000004478"	0.299711307618502	6.74697804637998	2.81218983213232	0.0243836246490399	0.462369751659843	-3.44837402884331	"NO"	"NO"	"FKBP4"
"ENSG00000004487"	0.0786175335344694	7.05023648448337	0.895330847427839	0.398538229433354	0.792443370870506	-5.96263024414644	"NO"	"NO"	"KDM1A"
"ENSG00000004534"	0.0550729159286067	5.81820324124593	0.556622840640196	0.59406036450265	0.879374101595578	-6.18828898964726	"NO"	"NO"	"RBM6"
"ENSG00000004660"	-0.308484405257312	2.21940529152236	-1.60190557277092	0.150510714267841	0.620176171938951	-4.56241726480002	"NO"	"NO"	"CAMKK1"
"ENSG00000004700"	0.101137632541628	5.52422765438242	0.76597343392108	0.467199930369363	0.825373597232502	-6.01908695769812	"NO"	"NO"	"RECQL"
"ENSG00000004766"	-0.0446383215380459	5.0892762026744	-0.450557823528502	0.665095137677906	0.901195217843848	-6.16130312466769	"NO"	"NO"	"VPS50"
"ENSG00000004777"	0.168668995698102	2.02885197379014	0.888374276735113	0.402035634925209	0.794692466352539	-5.23150716437194	"NO"	"NO"	"ARHGAP33"
"ENSG00000004779"	-0.0109904608689693	6.05004513022837	-0.125316830217896	0.903578848696577	0.977239257743166	-6.36029685363594	"NO"	"NO"	"NDUFAB1"
"ENSG00000004799"	0.301504597682357	5.45363828020953	2.70957400724119	0.0284160225096821	0.474204636184125	-3.55088816885996	"NO"	"NO"	"PDK4"
"ENSG00000004809"	-2.07652549591019	1.78190460948058	-1.46036765456852	0.184927037662186	0.653699889114245	-4.63307284254339	"NO"	"NO"	"SLC22A16"
"ENSG00000004838"	-0.11508752075232	9.01622305436882	-0.832492320271258	0.430936520997059	0.808931341568869	-5.9559276026066	"NO"	"NO"	"ZMYND10"
"ENSG00000004848"	0.375008972797045	1.95109236934312	1.55847618218184	0.160393313971704	0.630079752451084	-4.57584052256055	"NO"	"NO"	"ARX"
"ENSG00000004864"	0.0413374049652457	4.65729913316958	0.380701862927329	0.714019996660202	0.918893359307821	-6.11225209429175	"NO"	"NO"	"SLC25A13"
"ENSG00000004866"	-0.0761881439414154	4.57252487662842	-0.628381361189551	0.548477311290389	0.862892820129169	-5.96359388668281	"NO"	"NO"	"ST7"
"ENSG00000004897"	0.118460919059554	6.0727480133218	1.14754565289947	0.286573348528956	0.724501726907129	-5.70365954167237	"NO"	"NO"	"CDC27"
"ENSG00000004961"	0.0481994259554952	5.28521144170869	0.491832846214608	0.636960321708736	0.893422129395736	-6.16980619559963	"NO"	"NO"	"HCCS"
"ENSG00000004975"	0.0470811788907213	5.35596492196826	0.499104741762614	0.632066755914792	0.892721070063476	-6.17504319884189	"NO"	"NO"	"DVL2"
"ENSG00000005001"	-0.0375681490109727	4.27649708977542	-0.284211908844055	0.783965214558321	0.942641312363722	-6.0639306938842	"NO"	"NO"	"PRSS22"
"ENSG00000005007"	-0.187445255719759	7.84166517491565	-1.4946022883814	0.176005992422271	0.64490284798426	-5.29543259124041	"NO"	"NO"	"UPF1"
"ENSG00000005020"	-0.257045408260533	5.23457426469373	-1.61813471450717	0.146963679943438	0.616758763934079	-5.06842082720341	"NO"	"NO"	"SKAP2"
"ENSG00000005022"	-0.0981642625857395	7.84372453737783	-1.1621988667171	0.280933921327575	0.72202761688758	-5.68520545229646	"NO"	"NO"	"SLC25A5"
"ENSG00000005059"	-0.00826850737347451	3.33478695847778	-0.0566624304926484	0.956300019716123	0.9882742470695	-5.88537405151766	"NO"	"NO"	"MCUB"
"ENSG00000005075"	0.194871983254976	4.2905719249715	1.52418331603603	0.168611853254235	0.637601178452273	-5.02626572308402	"NO"	"NO"	"POLR2J"
"ENSG00000005100"	-0.0852911223990098	4.33543324507687	-0.776323831163617	0.461425281131072	0.821989943483203	-5.80791111310342	"NO"	"NO"	"DHX33"
"ENSG00000005156"	-0.355154503502535	5.53718001424908	-1.82858617145342	0.107499432644251	0.5822436998486	-4.8201589675502	"NO"	"NO"	"LIG3"
"ENSG00000005175"	0.100017844925652	6.08660484005266	1.30748415350855	0.229847896118228	0.685189703038532	-5.52548002515738	"NO"	"NO"	"RPAP3"
"ENSG00000005187"	0.497939326500076	2.26793869301512	2.55342778396682	0.0359239844398962	0.496789963343076	-3.41763479532082	"NO"	"NO"	"ACSM3"
"ENSG00000005189"	-0.05558430715491	4.04517639589531	-0.44056511890606	0.671995782417342	0.904526700118857	-5.9516201545419	"NO"	"NO"	"REXO5"
"ENSG00000005194"	-0.0736624411631954	4.66228511766434	-0.552527575875988	0.596724305230882	0.879763291203055	-6.0284668015622	"NO"	"NO"	"CIAPIN1"
"ENSG00000005206"	-0.235067888753339	5.5019221411482	-2.17498335176065	0.0637102269031363	0.540257670278256	-4.33135800855948	"NO"	"NO"	"SPPL2B"
"ENSG00000005238"	-0.194685769358691	3.63888154060571	-1.57805005068779	0.155867782280152	0.625812804722938	-4.83161584359882	"NO"	"NO"	"FAM214B"
"ENSG00000005243"	-0.546122129059081	1.9019302132345	-2.46918928259018	0.0407934436275996	0.50075172469059	-3.50801765153112	"NO"	"NO"	"COPZ2"
"ENSG00000005249"	0.216463037476461	3.99292273065379	1.01750979577777	0.340725945089328	0.757247474637198	-5.52438449631194	"NO"	"NO"	"PRKAR2B"
"ENSG00000005302"	0.0735566686061455	5.29665330323147	0.615589817105904	0.556448140588596	0.865226272420668	-6.09921638093684	"NO"	"NO"	"MSL3"
"ENSG00000005339"	-0.106852771274198	5.98802551208968	-1.10292633010078	0.304315762508074	0.734002815875444	-5.74656483235061	"NO"	"NO"	"CREBBP"
"ENSG00000005379"	-0.0820473671657629	5.78670157990208	-0.637734327620447	0.542692614958493	0.860101416442742	-6.13497871603571	"NO"	"NO"	"TSPOAP1"
"ENSG00000005436"	-0.230504971596154	4.69926351091864	-1.74169527992087	0.122399149250992	0.596684984603223	-4.82332729910964	"NO"	"NO"	"GCFC2"
"ENSG00000005448"	-0.222589452118153	7.05186934931849	-1.71152624810622	0.12801456640015	0.602169246688762	-5.02667606818812	"NO"	"NO"	"WDR54"
"ENSG00000005469"	-0.099660210364636	5.85423255193835	-0.630126077280481	0.547395431056847	0.862730411345284	-6.14473129123737	"NO"	"NO"	"CROT"
"ENSG00000005483"	0.151882207536163	6.54143210878951	1.63186999555213	0.144022189934784	0.613951027637466	-5.13273474788311	"NO"	"NO"	"KMT2E"
"ENSG00000005486"	-0.331212663401415	6.42284511602975	-4.17940814022544	0.00358531805865502	0.344935285199409	-1.54451326550115	"NO"	"NO"	"RHBDD2"
"ENSG00000005700"	-0.0187083672641073	6.39708396096636	-0.220639822094638	0.831282418411809	0.957808529193808	-6.35337109740082	"NO"	"NO"	"IBTK"
"ENSG00000005801"	0.0324032509740473	4.09770043301864	0.181513918578331	0.86079154157438	0.967916542442193	-6.04890572609894	"NO"	"NO"	"ZNF195"
"ENSG00000005810"	-0.0496147938523279	5.59178164933103	-0.538219998016794	0.606082701736416	0.885244436533943	-6.17987312606714	"NO"	"NO"	"MYCBP2"
"ENSG00000005812"	9.85791337688724e-05	6.0866233489133	0.000922623712883708	0.999288009848006	0.999886405798963	-6.37049973122402	"NO"	"NO"	"FBXL3"
"ENSG00000005844"	-0.0129984634551281	2.24466024696782	-0.0674544518926448	0.947990003315157	0.986721100320704	-5.63892011300974	"NO"	"NO"	"ITGAL"
"ENSG00000005882"	-0.0266430339519523	5.14247320875285	-0.189558675902328	0.854703115787873	0.965131187194545	-6.25955864244728	"NO"	"NO"	"PDK2"
"ENSG00000005884"	-0.211255387660513	7.35804816818161	-1.41689773473827	0.196835817723656	0.663599282534412	-5.40138076993276	"NO"	"NO"	"ITGA3"
"ENSG00000005889"	0.0544003647610314	4.82626470052847	0.461769566851613	0.657393414403681	0.899229149888302	-6.10939110939502	"NO"	"NO"	"ZFX"
"ENSG00000005893"	0.0555668125136037	6.92571332126839	0.6701534216228	0.522929591944865	0.851017515870922	-6.14241895008173	"NO"	"NO"	"LAMP2"
"ENSG00000005981"	0.145958252292787	1.5032392642449	0.533604082042103	0.609118825728176	0.886488636880057	-5.36344847654759	"NO"	"NO"	"ASB4"
"ENSG00000006007"	-0.0726838010262902	6.66370235488123	-0.656190221776087	0.531386592631691	0.854112783308159	-6.15224451605847	"NO"	"NO"	"GDE1"
"ENSG00000006015"	0.201791689826768	3.19069942050884	0.810754404911979	0.442565503708141	0.814038785761054	-5.52498551440305	"NO"	"NO"	"REX1BD"
"ENSG00000006016"	-0.107736282383149	3.24391044485058	-0.193105986598913	0.852021743962796	0.96420404318775	-5.84551753371265	"NO"	"NO"	"CRLF1"
"ENSG00000006025"	-0.170486373562115	3.41684594399891	-1.10222265524348	0.3046025124639	0.734002815875444	-5.31762436070428	"NO"	"NO"	"OSBPL7"
"ENSG00000006042"	0.20989139135108	5.87717701294305	1.99864321948842	0.0832165685968881	0.562495925174708	-4.6105735062821	"NO"	"NO"	"TMEM98"
"ENSG00000006047"	0.0819803158868754	0.512769418316382	0.225236290339529	0.827833549534009	0.956577829430462	-5.29791886687043	"NO"	"NO"	"YBX2"
"ENSG00000006062"	0.0438159537424809	3.35953783280327	0.226435202621865	0.826934627206119	0.95630498841303	-5.86613171009323	"NO"	"NO"	"MAP3K14"
"ENSG00000006118"	-0.298243365403269	5.29013065751055	-1.51597013448065	0.170636134096197	0.639474241363134	-5.20575248303105	"NO"	"NO"	"TMEM132A"
"ENSG00000006125"	0.016513150297822	8.07166611788644	0.128732427128456	0.900967003765563	0.976138688219569	-6.35105599453862	"NO"	"NO"	"AP2B1"
"ENSG00000006194"	-0.0321149699641996	4.77234540540731	-0.305836951740376	0.768076393302036	0.935730151400881	-6.16265123289265	"NO"	"NO"	"ZNF263"
"ENSG00000006210"	0.209832449898951	7.18242696870291	0.646757830001844	0.537146737718713	0.857269553227663	-6.15594028183259	"NO"	"NO"	"CX3CL1"
"ENSG00000006282"	-0.233886986808653	4.76806075700077	-1.15454406684383	0.28386848855384	0.724217764478442	-5.54584369159099	"NO"	"NO"	"SPATA20"
"ENSG00000006327"	-0.310452008476036	4.18117133603769	-0.888196497063199	0.402125304776602	0.794692466352539	-5.68100476360369	"NO"	"NO"	"TNFRSF12A"
"ENSG00000006432"	-0.217553676856344	4.04790160781193	-1.55384585168278	0.161481275271145	0.630917659570583	-4.94133674825756	"NO"	"NO"	"MAP3K9"
"ENSG00000006451"	0.14921752716024	5.82938642849852	1.80744711565784	0.11095675660095	0.582351347486407	-4.8735534553863	"NO"	"NO"	"RALA"
"ENSG00000006453"	0.00116031879553535	7.64288529585436	0.0125527849472855	0.990313283248488	0.997798688229089	-6.37186339201323	"NO"	"NO"	"BAIAP2L1"
"ENSG00000006459"	0.162202789666366	5.91734930593183	1.38620581239397	0.205648336127733	0.671794563458483	-5.42374592700304	"NO"	"NO"	"KDM7A"
"ENSG00000006468"	-0.0450591716300515	0.92453074250356	-0.136936303985885	0.894699019087513	0.974840426039797	-5.38174226885017	"NO"	"NO"	"ETV1"
"ENSG00000006530"	0.017045236025008	4.89527099138512	0.201431264735779	0.845736960057826	0.962079641694145	-6.21500054391374	"NO"	"NO"	"AGK"
"ENSG00000006534"	0.0970485079163392	9.01698739958556	0.792813869061248	0.452325428413606	0.818425275318557	-5.98838210210287	"NO"	"NO"	"ALDH3B1"
"ENSG00000006555"	0.0937844465868256	4.72469523462305	0.978690473349328	0.358356098838087	0.768181816584363	-5.71451907338557	"NO"	"NO"	"TTC22"
"ENSG00000006576"	0.082082627794156	4.51732676464882	0.52896236558086	0.612180167491365	0.886554102297451	-6.01169410195417	"NO"	"NO"	"PHTF2"
"ENSG00000006607"	-0.0360137975132924	5.72118264653772	-0.227022186501271	0.826494617626624	0.95630498841303	-6.31923911922617	"NO"	"NO"	"FARP2"
"ENSG00000006611"	0.22292595418364	1.59634573617228	0.459022898355651	0.659276168770719	0.899765365833642	-5.41380492170503	"NO"	"NO"	"USH1C"
"ENSG00000006625"	0.177651558965628	5.43128471191549	1.36446048259645	0.21210014269621	0.674297933386711	-5.40919074240402	"NO"	"NO"	"GGCT"
"ENSG00000006634"	-0.0744070212880419	3.58193052099507	-0.49151786635816	0.637172721532403	0.893422129395736	-5.82013068520197	"NO"	"NO"	"DBF4"
"ENSG00000006652"	-0.0607937157864082	4.17554840846715	-0.311041822002253	0.764269389794979	0.934920872768797	-6.03253108592075	"NO"	"NO"	"IFRD1"
"ENSG00000006695"	0.0448984461284589	3.92518039770643	0.388371542326108	0.708572786707563	0.916793232496356	-5.94683905119831	"NO"	"NO"	"COX10"
"ENSG00000006704"	0.0498127721336283	4.96196298913904	0.584169372537397	0.576314496363624	0.873021268780748	-6.06688262785264	"NO"	"NO"	"GTF2IRD1"
"ENSG00000006712"	-0.0416444698424829	6.38622716723815	-0.285871116271791	0.782742138239244	0.942420212054346	-6.33510405296419	"NO"	"NO"	"PAF1"
"ENSG00000006715"	0.0611564122085726	6.17875281766332	0.692736732931765	0.509430256484132	0.84467383664272	-6.11835179914091	"NO"	"NO"	"VPS41"
"ENSG00000006740"	-0.14270451141134	4.3158947534996	-0.716847213262726	0.495264374888319	0.836146665491048	-5.84782110307116	"NO"	"NO"	"ARHGAP44"
"ENSG00000006744"	-0.106864592625603	5.76226945864658	-1.29516331621329	0.233849987890307	0.68807331719866	-5.52107949542332	"NO"	"NO"	"ELAC2"
"ENSG00000006747"	-0.145948300084854	4.58416233071457	-0.451296498043254	0.664586383667609	0.90114836738947	-6.06554627606318	"NO"	"NO"	"SCIN"
"ENSG00000006756"	-0.0653726326217621	5.954525606748	-0.511693201196499	0.623641534155513	0.890015680464678	-6.22228287097143	"NO"	"NO"	"ARSD"
"ENSG00000006757"	0.10256193307831	4.73133003654205	1.06419452877872	0.32042346090677	0.744810183439604	-5.6328306762664	"NO"	"NO"	"PNPLA4"
"ENSG00000006831"	-0.140398787886079	5.91896507950817	-1.5799292240596	0.155439522026109	0.624826694414704	-5.18178419481051	"NO"	"NO"	"ADIPOR2"
"ENSG00000006837"	0.119095870241176	2.6966019682803	0.713794829600014	0.497043604321247	0.837580052350677	-5.48807323174616	"NO"	"NO"	"CDKL3"
"ENSG00000007038"	1.10172673808152	-1.12736241051068	0.989819316751022	0.353231917061781	0.76525379473397	-4.76446888914582	"NO"	"NO"	"PRSS21"
"ENSG00000007047"	-0.0337633366239283	4.52049797325958	-0.288003540446219	0.78117118830254	0.941353059300775	-6.11649358290249	"NO"	"NO"	"MARK4"
"ENSG00000007062"	-0.0275492500054568	8.68160622192981	-0.176072130319054	0.864915711994602	0.968985553556143	-6.31909001395218	"NO"	"NO"	"PROM1"
"ENSG00000007080"	-0.156921345134251	4.7312551157137	-0.625513426162279	0.550258464310751	0.863466324709829	-5.99731674225859	"NO"	"NO"	"CCDC124"
"ENSG00000007168"	-0.0577701349176802	7.57876851432796	-0.776470641998846	0.461343721417881	0.821989943483203	-6.0543399080756	"NO"	"NO"	"PAFAH1B1"
"ENSG00000007171"	-1.04186275175032	4.23471304202462	-0.780450430507102	0.459136495723518	0.821242992799793	-5.76869013200567	"NO"	"NO"	"NOS2"
"ENSG00000007174"	0.0571686128204174	8.7488116467405	0.309687411340073	0.76525938835691	0.93501427438629	-6.28061693035248	"NO"	"NO"	"DNAH9"
"ENSG00000007202"	-0.187264873252408	7.72603482985673	-2.53057303195176	0.0371831374524075	0.497718648530526	-3.8510075047058	"NO"	"NO"	"KIAA0100"
"ENSG00000007216"	0.269233382215707	3.52724974653965	0.868054929243879	0.41237847815442	0.801051105148944	-5.55397818063641	"NO"	"NO"	"SLC13A2"
"ENSG00000007237"	0.417241294817904	5.11334645116805	2.24247011368337	0.0575105837023738	0.533520909268565	-4.18982026368257	"NO"	"NO"	"GAS7"
"ENSG00000007255"	-0.103709844465769	3.91228535082851	-0.912190656343595	0.390154221870604	0.786469995074783	-5.60307478926909	"NO"	"NO"	"TRAPPC6A"
"ENSG00000007306"	-0.0793579633794048	1.78431313167192	-0.247519666080838	0.811172006348584	0.950228477267734	-5.51936951921421	"NO"	"NO"	"CEACAM7"
"ENSG00000007341"	-0.0188024735747154	3.85255294220757	-0.0628363888354682	0.951545205080177	0.987514664625408	-6.00748905426877	"NO"	"NO"	"ST7L"
"ENSG00000007376"	0.0032421979324786	3.33152168417245	0.0166034301470601	0.987187772568709	0.997178500447788	-5.88615381618792	"NO"	"NO"	"RPUSD1"
"ENSG00000007384"	-0.528340228367398	3.71442128425396	-2.79668290680842	0.0249526361495488	0.466947361818253	-3.21138345809422	"NO"	"NO"	"RHBDF1"
"ENSG00000007392"	-0.050025796678415	3.95767306692034	-0.238540815981801	0.817873684442598	0.953117905478381	-6.00374980855567	"NO"	"NO"	"LUC7L"
"ENSG00000007402"	0.355243257099413	0.0440537799390637	1.09340938947367	0.308212347348369	0.73666498169028	-4.79691563798339	"NO"	"NO"	"CACNA2D2"
"ENSG00000007516"	-0.146973666835594	7.10862518514149	-0.507027032610492	0.626757654652728	0.890882943455642	-6.24172435907425	"NO"	"NO"	"BAIAP3"
"ENSG00000007520"	-0.0800655195761637	4.87396751966311	-0.507536973010756	0.62641671595364	0.890882943455642	-6.09474163658256	"NO"	"NO"	"TSR3"
"ENSG00000007541"	-0.277182269096598	5.7751409106553	-2.27132431728604	0.0550476756977712	0.530296964701642	-4.21327156271236	"NO"	"NO"	"PIGQ"
"ENSG00000007545"	-0.120882398558473	4.76728499400303	-1.13627166885125	0.290974937650943	0.728139770823955	-5.56569532940048	"NO"	"NO"	"CRAMP1"
"ENSG00000007866"	-0.110512014345211	5.19472787193408	-1.0738380226255	0.316350941950434	0.742104055156636	-5.70117591159349	"NO"	"NO"	"TEAD3"
"ENSG00000007923"	-0.110303482305752	5.65050052682844	-1.24689143436204	0.25010853775974	0.701402923404263	-5.56723035310463	"NO"	"NO"	"DNAJC11"
"ENSG00000007933"	-1.03601972995451	4.36989462935999	-2.34232650927573	0.0494291640476136	0.515323092647259	-3.9249748250919	"NO"	"NO"	"FMO3"
"ENSG00000007944"	-0.100738800606673	4.72942817568996	-0.939987059859523	0.376616589813109	0.776982224833665	-5.75112335080158	"NO"	"NO"	"MYLIP"
"ENSG00000007952"	-0.210403815382653	0.0735725790304289	-0.724039584223879	0.491088276481916	0.834301256657568	-5.04182172499038	"NO"	"NO"	"NOX1"
"ENSG00000007968"	0.710342741264633	1.03438229154466	2.67732715420277	0.0298214253343069	0.477036953639383	-3.29232378027446	"NO"	"NO"	"E2F2"
"ENSG00000008018"	0.163383157275653	6.87284609399904	2.22729724538064	0.0588496930109007	0.535743721206744	-4.30391047233838	"NO"	"NO"	"PSMB1"
"ENSG00000008056"	0.4926569494596	-0.213993644540161	1.34239764988077	0.21882614937938	0.678358692878891	-4.58147736380398	"NO"	"NO"	"SYN1"
"ENSG00000008083"	-0.0753788430203048	4.18145112015137	-0.594001366176184	0.570054506388481	0.870356537563254	-5.90024593533174	"NO"	"NO"	"JARID2"
"ENSG00000008086"	-0.0620223683516916	3.79330135618384	-0.452128639033085	0.664013479838125	0.90114836738947	-5.88838666881953	"NO"	"NO"	"CDKL5"
"ENSG00000008128"	0.686063903165839	3.49089898413941	0.867253012434433	0.412790555770738	0.801082694828547	-5.539598480735	"NO"	"NO"	"CDK11A"
"ENSG00000008130"	-0.174939559577211	5.93596150942291	-2.06648479914583	0.0750989311727139	0.555095989100302	-4.5176466133653	"NO"	"NO"	"NADK"
"ENSG00000008226"	0.0579300052042981	6.97198231584611	0.421758405535099	0.685073925048371	0.906646890593264	-6.28542181012375	"NO"	"NO"	"DLEC1"
"ENSG00000008256"	-0.134968071319405	4.03217573166561	-1.01112771421894	0.343577537357036	0.758604079700127	-5.5392451704698	"NO"	"NO"	"CYTH3"
"ENSG00000008277"	-0.0886040340464245	1.75955664967256	-0.433992776972371	0.676552815361875	0.905147106875931	-5.45455786047812	"NO"	"NO"	"ADAM22"
"ENSG00000008282"	0.187532449749737	7.64030560398742	1.82565456680491	0.107972682406092	0.5822436998486	-4.86325314957364	"NO"	"NO"	"SYPL1"
"ENSG00000008283"	-0.254311338398638	7.6632968031722	-2.84077166210804	0.023369988742811	0.457732402293526	-3.39812432150918	"NO"	"NO"	"CYB561"
